0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.7449959278280525,0.5309991634546929,0.35393645642799826,0.22025274333429298,0.1279055198546313,0.06935165003814472,0.035152973958707034,0.01668625573208426,0.007432585173182747,0.0031137067894730745,0.0012296506294468235,0.00045884647021247974,0.00016215684822877433,5.439504417433418e-05,1.7358201118086546e-05,5.285597930587294e-06,1.5601531795905075e-06,5.307936632142159e-07,5.307936632142159e-07
1.0,0.7453392437036316,0.5315878343797394,0.3546283578712597,0.2209127215666216,0.1284457247825212,0.06974153599153861,0.03540521928767417,0.016834235644256294,0.007511996511590772,0.0031529660294268573,0.0012476380443743633,0.00046652349229310796,0.00016522282025111895,5.55453996056688e-05,1.776519341863234e-05,5.422006015708024e-06,1.6043239328293588e-06,5.473139273788999e-07,5.473139273788999e-07
1.0,0.7456810879423125,0.5321742456402813,0.35531810712211714,0.2215712967825474,0.12898543743834082,0.07013161908285985,0.03565799393495679,0.0169827842422176,0.007591861922060216,0.003192527756242992,0.001265801516434186,0.00047429228036430075,0.0001683322987439662,5.671472292658479e-05,1.8179854666453315e-05,5.561314395132618e-06,1.649547837848993e-06,5.642753442925122e-07,5.642753442925122e-07
1.0,0.7460214710116888,0.532758411440611,0.356005714390144,0.2222284715913571,0.12952465434317903,0.07052189364738969,0.03591129323471515,0.017131899056937787,0.007672180799172167,0.0032323923609034345,0.0012841417139123732,0.00048215340930801454,0.00017148566368576786,5.79032269261253e-05,1.8602290137764653e-05,5.7035703063626686e-06,1.6958449268388206e-06,5.816876091791972e-07,5.816876091791972e-07
1.0,0.7463604032755934,0.5333403458626551,0.3566911898274806,0.22288424862584616,0.13006337207977636,0.07091235407103906,0.03616511254038826,0.017281577614307073,0.007752952523806265,0.00327256022293667,0.0013026592991442914,0.0004901074523468023,0.00017468329547355927,5.911112533727928e-05,1.903260589812337e-05,5.84882148138735e-06,1.7432355036939659e-06,5.995605794471598e-07,5.995605794471598e-07
1.0,0.7466978949954142,0.5339200628672937,0.3573745435290926,0.22353863054164688,0.13060158729174717,0.0713029947900231,0.03641944722480115,0.01743181743538461,0.007834176463313901,0.003313031710470571,0.001321354928496087,0.000498154981008828,0.0001779255748981752,6.0338632826019096e-05,1.947090880010112e-05,5.9971161477926364e-06,1.7917401458145969e-06,6.179042763759937e-07,6.179042763759937e-07
1.0,0.74703395633139,0.5344975762956632,0.3580557855330313,0.22419162001657011,0.1311392966828109,0.07169381029053522,0.03667429268026745,0.017582616036643354,0.007915851971690669,0.0033538071802860212,0.0013402292523470504,0.0005062965650933075,0.00018121288311952736,6.158596498025728e-05,1.9917306480874478e-05,6.148503029826456e-06,1.8413797058921536e-06,6.367288868051375e-07,6.367288868051375e-07
1.0,0.7473685973438864,0.5350728998704424,0.35873492582069544,0.22484321974995905,0.13167649701603198,0.07208479510842125,0.036929644318687574,0.017733970930211552,0.007997978389748054,0.0033948869778712746,0.001359282915072842,0.00051453277263638,0.00018454560164194673,6.285333829872497e-05,2.0371907359733324e-05,6.303031349419676e-06,1.8921753136822094e-06,6.560447648232335e-07,6.560447648232335e-07
1.0,0.747701827994652,0.5356460471971224,0.3594119743170952,0.2254934324620559,0.13221318511306834,0.07247594382885332,0.03718549757164245,0.017885879624110833,0.00808055504528436,0.003436271437477032,0.001378516555029567,0.0005228641698774095,0.00018792411228959463,6.414097017977386e-05,2.083482063550805e-05,6.460750827162814e-06,1.9441483777637063e-06,6.758624334581646e-07,6.758624334581646e-07
1.0,0.7480336581480557,0.5362170317652608,0.3600869408911177,0.22614226089338044,0.13274935785342876,0.07286725108600378,0.03744184789048291,0.018038339622490927,0.008163581253254814,0.0034779608821722168,0.0013979308045386956,0.0005312913212257167,0.0001913487971819455,6.544907891010431e-05,2.1306156283916214e-05,6.621711683238393e-06,1.9973205872843034e-06,6.961925863675419e-07,6.961925863675419e-07
1.0,0.7483640975723042,0.5367858669497193,0.36075983535579376,0.22678970780412108,0.13328501217373856,0.07325871156271922,0.03769869074641491,0.018191348425861065,0.008247056315940889,0.0035199556239004226,0.0014175262898728162,0.0005398147892277435,0.0001948200387093451,6.677788365342161e-05,2.178602505482936e-05,6.785964638308845e-06,2.051713913691585e-06,7.17046089529418e-07,7.17046089529418e-07
1.0,0.7486931559406427,0.5373525660118863,0.36143066746856634,0.22743577597353717,0.1338201450670138,0.0736503199901945,0.037956021630580525,0.018344903531318076,0.00833097952311877,0.0035622559635370135,0.001437303631242212,0.0005484351345346485,0.00019833821950864712,6.812760443902262e-05,2.2274538469460736e-05,6.953560914359897e-06,2.1073506124498756e-06,7.38433982932998e-07,7.38433982932998e-07
1.0,0.7490208428325354,0.5379171421008836,0.3620994469315605,0.22808046819937328,0.13435475358194393,0.07404207114764706,0.0382138360541349,0.018499002432771187,0.008415350152226993,0.0036048621909468615,0.001457263442782255,0.0005571529158703367,0.00020190372243893172,6.949846215031502e-05,2.2771808817474577e-05,7.124552235499388e-06,2.1642532247424145e-06,7.603674822691222e-07,7.603674822691222e-07
1.0,0.7493471677348298,0.5384796082547583,0.36276618339185374,0.22872378729728476,0.1348888348221825,0.07443395986199136,0.03847212954831916,0.01865364262116359,0.008500167468533229,0.0036477745850426926,0.0014774063325416055,0.0005659686899999218,0.00020551693055730893,7.089067851327155e-05,2.327794915401774e-05,7.2989908287114426e-06,2.2224445791586456e-06,7.828579806202925e-07,7.828579806202925e-07
1.0,0.7496721400429018,0.5390399774016597,0.36343088644174865,0.2293657361002743,0.1354223859456464,0.07482598100751374,0.03873089766452949,0.018808821584690764,0.00858543072530018,0.003690993413844026,0.001497732902471209,0.0005748830116986222,0.0002091782270948101,7.230447608482103e-05,2.379307329667435e-05,7.476929424565981e-06,2.2819477933663775e-06,8.059170501500159e-07,8.059170501500159e-07
1.0,0.7499957690617859,0.539598262361001,0.36409356561904543,0.2300063174581397,0.13595540416382304,0.0752181295055475,0.038990135974382265,0.01896453680901559,0.008671139163950597,0.003734518934536687,0.001518243748414083,0.0005838964337210906,0.00021288799543237055,7.374007824117874e-05,2.4317295822344327e-05,7.658421257883514e-06,2.3427862757685788e-06,8.295564437912365e-07,8.295564437912365e-07
1.0,0.7503180640072853,0.5401544758446071,0.36475423040731586,0.2306455342369323,0.1364878867410856,0.07561040032414852,0.03924984006977551,0.01912078577748033,0.008757292014231402,0.0037783513935328713,0.0015389394600958796,0.0005930095067711775,0.00021664661907690627,7.51977091661182e-05,2.4850732064046414e-05,7.843520068355203e-06,2.4049837271445735e-06,8.537880969336297e-07,8.537880969336297e-07
1.0,0.7506390340070686,0.5407086304578478,0.36541289023617846,0.2312833893184258,0.13701983099401624,0.07600278847777125,0.0395100055629466,0.019277565971315413,0.008843888494376896,0.0038224910265317455,0.0015598206211162224,0.0006022227794721287,0.0002204544816374877,7.667759383918639e-05,2.5393498107646593e-05,8.032280101118171e-06,2.4685641422754036e-06,8.786241291095293e-07,8.786241291095293e-07
1.0,0.7509586881017476,0.5412607387007567,0.36606955448157363,0.2319198855995957,0.1375512342907373,0.07639528902694523,0.0397706280865264,0.019434874869845128,0.008930927811271033,0.0038669380585805565,0.001580887808940801,0.0006115367983372163,0.0002243119668016134,7.817995802386473e-05,2.59457107885126e-05,8.224756107286068e-06,2.5335518115531324e-06,9.040768456782623e-07,9.040768456782623e-07
1.0,0.7512770352459408,0.541810812969136,0.36672423246604025,0.23255502599210887,0.13808209405025026,0.0767878970779522,0.04003170329358981,0.019592709950690217,0.009018409160608774,0.003911692704136244,0.0016021415948942186,0.0006209521077408035,0.00022821945831158632,7.970502825567795e-05,2.650748768809535e-05,8.421003344434858e-06,2.599971322573865e-06,9.301587395086614e-07,9.301587395086614e-07
1.0,0.7515940843093197,0.5423588655556483,0.36737693345899197,0.2331888134218229,0.13861240774178246,0.07718060778250384,0.040293226857702855,0.01975106868996741,0.009106331727056487,0.003956755167127523,0.0016235825441535817,0.0006304692498898418,0.00023217733994099598,8.12530318302528e-05,2.707894713043808e-05,8.62107757704389e-06,2.6678475617142632e-06,9.568824926595307e-07,9.568824926595307e-07
1.0,0.7519098440776409,0.5429049086508938,0.3680276666769951,0.23382125082829563,0.13914217288414138,0.07757341633742013,0.040555194472966426,0.019909948562485905,0.009194694684411376,0.0040021256410174314,0.001645211215742823,0.0006400887647958022,0.0002361859954713082,8.282419679132903e-05,2.7660208178613975e-05,8.825035076892225e-06,2.737205715691341e-06,9.842609780578337e-07,9.842609780578337e-07
1.0,0.7522243232537618,0.5434489543444755,0.36867644128404603,0.23445234116430388,0.1396713870450767,0.07796631798430839,0.0408176018540566,0.020069347041940862,0.009283497195759972,0.004047804308866313,0.0016670281625277487,0.000649811190247038,0.00024024580866856626,8.44187519187244e-05,2.8251390631093147e-05,9.032932623410271e-06,2.8080712731053253e-06,1.0123072611743825e-06,1.0123072611743825e-06
1.0,0.7525375304586421,0.5439910146260498,0.36932326639184954,0.23508208739537195,0.14020004784064974,0.07835930800924319,0.041080444736261774,0.020229261601103898,0.009372738413635619,0.004093791343395225,0.0016890339312117999,0.0006596370617815794,0.000244357163260205,8.603692671625613e-05,2.8852615018039762e-05,9.244827503986776e-06,2.880470025965371e-06,1.0410346016967948e-06,1.0410346016967948e-06
1.0,0.7528494742323307,0.544531101386365,0.3699681510600971,0.2357104924993094,0.1407281529346103,0.07875238174244692,0.041343718875516564,0.020389689712010623,0.009462417480174986,0.0041400869070497524,0.001711229062332521,0.00066956691266036,0.00024852044291198125,8.767895139962061e-05,2.9464002597540104e-05,9.460777514231186e-06,2.954428071197928e-06,1.0704564551995e-06,1.0704564551995e-06
1.0,0.7531601630349373,0.5450692264182867,0.37061110429674593,0.23633755946575757,0.14125570003778098,0.07914553455797126,0.04160742004843258,0.02055062884614527,0.009552533527273581,0.004186691152064214,0.001733614090258723,0.0006796012738408719,0.0002527360312050222,8.934505688423368e-05,3.008567535176251e-05,9.680840958191461e-06,3.029971812137558e-06,1.1005864748105611e-06,1.1005864748105611e-06
1.0,0.7534696052475903,0.5456054014178109,0.37125213505829724,0.23696329129574564,0.14178268690744864,0.07953876187337951,0.04187154405232618,0.020712076474622417,0.00964308567674027,0.004233604220526232,0.0017561895431883361,0.0006897406739512532,0.000257004311612995,9.103547477303335e-05,3.071775598304988e-05,9.905076648527382e-06,3.107127959999998e-06,1.131438512875094e-06,1.131438512875094e-06
1.0,0.753777809173381,0.546139637985064,0.37189125225007585,0.23758769100125493,0.14230911134676316,0.07993205914942984,0.04213608670524313,0.020874030068365815,0.009734073040450765,0.004280826244441662,0.0017789559431469375,0.0006999856392648009,0.000261325667479399,9.275043734424695e-05,3.136036790994579e-05,1.013354390663945e-05,3.185923535337277e-06,1.1630266226150558e-06,1.1630266226150558e-06
1.0,0.7540847830382937,0.5466719476252916,0.3725284647265089,0.23821076160479202,0.1428349712041434,0.08032542188975952,0.04240104384598045,0.0210364870982844,0.00982549472050011,0.00432835734579986,0.0018019138059869515,0.0007103366936749146,0.00026570048199498413,9.449017753912516e-05,3.201363526315489e-05,1.0366302562753415e-05,3.2663858694747036e-06,1.1953650597851784e-06,1.1953650597851784e-06
1.0,0.7543905349921226,0.5472023417498333,0.37316378129140476,0.23883250613897047,0.14336026437268995,0.08071884564057,0.04266641133410533,0.021199445035445495,0.009917349809354133,0.004376197636639269,0.0018250636413875072,0.0007207943586704646,0.0002701291381752964,9.62549289496443e-05,3.2677682881438536e-05,1.0603412955960565e-05,3.3485426059295247e-06,1.228468284324825e-06,1.228468284324825e-06
1.0,0.7546950731093747,0.5477308316770881,0.3737972106982323,0.23945292764610063,0.1438849887896052,0.08111232599031319,0.042932185049971185,0.021362901351245182,0.010009637389999873,0.004424347219113319,0.0018484059528549473,0.0007313591533115865,0.00027461201883835333,9.804492580617936e-05,3.3352636307446534e-05,1.0844935934213843e-05,3.4324217018110804e-06,1.262350962005546e-06,1.262350962005546e-06
1.0,0.7549984053901605,0.5482574286334662,0.3744287616503995,0.24007202917778772,0.14440914243562003,0.08150585856937868,0.043198360894731065,0.021526853517575967,0.010102356536094955,0.00447280618555661,0.00187194123772398,0.0007420315942059006,0.0002791495065824517,9.986040296514957e-05,3.403862178348586e-05,1.1090932854279895e-05,3.518051429202272e-06,1.2970279660741118e-06,1.2970279660741118e-06
1.0,0.755300539761072,0.5487821437543292,0.3750584428015323,0.24068981379453788,0.14493272333442747,0.08189943904978207,0.0434649347903483,0.02169129900699166,0.010195506312115932,0.004521574618551372,0.0018956699871594616,0.0007528121954851528,0.00028374198376410886,0.0001017015958966385,3.473576624722716e-05,1.1341465581647175e-05,3.6054603765221703e-06,1.3325143788908038e-06,1.3325143788908038e-06
1.0,0.7556014840760471,0.5493049880849206,0.37568626275575284,0.24130628456537198,0.14545572955212316,0.08229306314485436,0.043731902679604535,0.021856235292869595,0.010289085773505575,0.004570652590994188,0.0019195926861588037,0.0007637014687822789,0.0002883898324761407,0.00010356874067199065,3.5444197327350045e-05,1.1596596490390202e-05,3.69467744986959e-06,1.3688254935627377e-06,1.3688254935627377e-06
1.0,0.7559012461172225,0.5498259725812823,0.37631223006795783,0.24192144456744744,0.14597815919665236,0.08268672660893263,0.04399926052610521,0.022021659849570135,0.010383093966819093,0.004620040166162959,0.0019437098135549936,0.0007746999232088884,0.00029309343452587705,0.00010546207395138637,3.616404333912797e-05,1.1856388462990123e-05,3.785731874347465e-06,1.4059768155720067e-06,1.4059768155720067e-06
1.0,0.756199833595774,0.550345108111163,0.3769363532440963,0.24253529688568723,0.1465000104172637,0.08308042523705171,0.044267004314282495,0.02218757015259357,0.010477529929869318,0.004669737397784101,0.001968021842020223,0.0007858080653331668,0.0002978531714135175,0.0001073818329713972,3.6895433279953594e-05,1.2120904890111691e-05,3.878653195367856e-06,1.4439840643984202e-06,1.4439840643984202e-06
1.0,0.7564972541527453,0.5508624054549128,0.37755864074144724,0.24314784461241656,0.14702128140396953,0.08347415486463716,0.04453513004939577,0.022353963678734334,0.010572392691870802,0.004719744330099957,0.00199252923807011,0.0007970263991581962,0.0003026694243106289,0.0001093282555325234,3.763849682480558e-05,1.23902096703368e-05,3.973471279937432e-06,1.4828631751366223e-06,1.4828631751366223e-06
1.0,0.7567935153598642,0.5513778753063692,0.37817910096889656,0.2437590908470069,0.14754197038701244,0.08386791136719945,0.04480363375752973,0.022520837906232688,0.010667681273582854,0.004770060997936414,0.0020172324620685114,0.0008083554261006908,0.00030754257403878624,0.0001113015799867156,3.8393364321657664e-05,1.2664367209854744e-05,4.0702163179232805e-06,1.522630300107375e-06,1.522630300107375e-06
1.0,0.7570886247203481,0.5518915282737307,0.3787977422872138,0.2443690386955269,0.14806207563633852,0.08426169066002936,0.04507251148559009,0.022688190314923792,0.010763394687451517,0.004820687426770702,0.002042131968232912,0.0008197956449701464,0.00031247300104835917,0.00011330204522488241,3.916016678683094e-05,1.2943442422109324e-05,4.168918823298871e-06,1.5633018104627861e-06,1.5633018104627861e-06
1.0,0.7573825896696977,0.5524033748804216,0.37941457300932835,0.24497769127040056,0.14858159546107677,0.08465548869789472,0.045341759301297045,0.022856018386384253,0.01085953193775044,0.004871623632799375,0.0020672282046403836,0.0008313475519484029,0.0003174610853974455,0.00011532989066438584,3.993903590029027e-05,1.3227500727402994e-05,4.269609635370042e-06,1.6048942977852733e-06,1.6048942977852733e-06
